oid,barcode,brandCode,category,categoryCode,cpgoid,cpgref,name,topBrand
60019b83be37ce4f17e558d8,511111819783,NULL,Baking,BAKING,60019b83be37ce4f17e558d7,Cogs,test brand @1610718083421,0
601ac142be37ce2ead43755d,511111819905,TEST BRANDCODE @1612366146176,Baking,BAKING,601ac142be37ce2ead437559,Cogs,test brand @1612366146176,0
5a5d2c59e4b06ba572cf24a9,511111900054,SUNSILK,Beauty & Personal Care,NULL,53e10d6368abd3c7065097cc,Cogs,Sunsilk,NULL
5a5d2a86e4b06ba572cf24a6,511111900108,BROOKE BOND,Beauty & Personal Care,NULL,53e10d6368abd3c7065097cc,Cogs,Brooke Bond,NULL
5a5d239de4b0db471c2d042a,511111900269,MILLER FORTUNE,Beer Wine Spirits,NULL,5332f709e4b03c9a25efd0f1,Cogs,Miller Fortune,NULL
5a5d1e76e4b0db471c2d0425,511111900337,HERMAN,Beer Wine Spirits,NULL,5332f709e4b03c9a25efd0f1,Cogs,Herman Joseph's,NULL
5a4d2489e4b0d5c3fd86b67a,511111900498,SABRITONES,Snacks,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,SABRITONES,NULL
5a4d1ec9e4b0bcb2c74ea77d,511111900542,EL ISLENO,Snacks,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,EL ISLENO,1
5a021582e4b00efe02b02a56,511111900610,FDS,Beauty & Personal Care,NULL,53e10d6368abd3c7065097cc,Cogs,FDS,NULL
592486bee410d61fcea3d131,511111900771,LEVER 2000,Personal Care,NULL,5332f5f6e4b03c9a25efd0b4,Cogs,LEVER 2000,0
592486bee410d61fcea3d12c,511111900825,HELLMANN'S/BEST FOODS,Condiments & Sauces,NULL,5332f5f6e4b03c9a25efd0b4,Cogs,Mayo by HELLMANN'S/BEST FOODS,0
58b599fee4b0857c2ddb7256,511111900986,,Beer Wine Spirits,NULL,5332f709e4b03c9a25efd0f1,Cogs,Steel Reserve Alloy Series,0
588b9ff4e4b02187f85cdadb,511111901099,,Condiments & Sauces,NULL,559c2234e4b06aca36af13c6,Cogs,Kraft Salad Dressing,0
5887a28ae4b02187f85cdad6,511111901143,VELVEETA,Dairy,NULL,559c2234e4b06aca36af13c6,Cogs,Velveeta,0
58863e28e4b02187f85cdacf,511111901211,,Deli,NULL,559c2234e4b06aca36af13c6,Cogs,Oscar Mayer Carving Board,NULL
58861c7e4e8d0d20bc42c4e9,511111901372,PERONI,Beer Wine Spirits,NULL,5332f709e4b03c9a25efd0f1,Cogs,Peroni Italy,0
58861c7e4e8d0d20bc42c4de,511111901426,GROLSCH,Beer Wine Spirits,NULL,5332f709e4b03c9a25efd0f1,Cogs,Grolsch Lager,0
585a96e9e4b03e62d1ce0e8b,511111901587,RICE-A-RONI,Grocery,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,Rice A Roni,NULL
585a9698e4b03e62d1ce0e83,511111901655,,Beverages,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,Mountain Dew Diet,0
585a966be4b03e62d1ce0e7e,511111901709,GRANDMA'S,Snacks,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,Grandma's,1
580dff97e4b0f32b2de21381,511111901860,DREAM WHIP,Baking,NULL,559c2234e4b06aca36af13c6,Cogs,Dream Whip,0
57ebc2c8e4b0ac389136a349,511111901938,KRAFT SHAKE 'N BAKE,Grocery,NULL,559c2234e4b06aca36af13c6,Cogs,Shake N' Bake,0
57ebc144e4b0ac389136a33f,511111902027,,Dairy,NULL,559c2234e4b06aca36af13c6,Cogs,Kraft Singles,0
57ebbf75e4b0ac389136a32f,511111902188,DELIMEX,Frozen,NULL,559c2234e4b06aca36af13c6,Cogs,Delimex,0
57e5817ae4b0ac389136a30c,511111902256,HENRY WEINHARD'S,Beer Wine Spirits,NULL,5332f709e4b03c9a25efd0f1,Cpgs,Henry's Hard Soda,0
57dd5a50e4b0ac389136a2d9,511111902300,NULL,NULL,NULL,53e10d6368abd3c7065097cc,Cpgs,Austin,NULL
57c0827de4b0718ff5fcb037,511111902461,AMP2,Baby,NULL,5332f7a7e4b03c9a25efd134,Cogs,Antarctica,1
57c0810fe4b0718ff5fcb02d,511111902539,NULL,NULL,NULL,5332f5f2e4b03c9a25efd0aa,Cpgs,Famous Amos,NULL
55a41b88e4b0d0a65b3692f0,511111902690,KRAFT,Dairy,NULL,559c2234e4b06aca36af13c6,Cogs,Kraft,0
54594387e4b0bfcb1e864083,511111902744,NULL,NULL,NULL,5459429be4b0bfcb1e864082,Cpgs,Shurfine,NULL
53501d2ab9237fd7718f9e1b,511111902812,NULL,NULL,NULL,53501d2ab9237fd7718f9e1a,Cpgs,Screamin Sicilian,NULL
5332fa7ae4b03c9a25efd228,511111902973,NULL,NULL,NULL,5332f5ebe4b03c9a25efd0a8,Cpgs,Barq's,NULL
5332fa6be4b03c9a25efd217,511111903062,NULL,NULL,NULL,5332fa12e4b03c9a25efd1e7,Cpgs,Brew Pub,NULL
5332fa08e4b03c9a25efd1d8,511111903130,NULL,NULL,NULL,5332f5f2e4b03c9a25efd0aa,Cpgs,Frosted Flakes,NULL
5332f807e4b03c9a25efd16f,511111903291,NULL,NULL,NULL,5332f7ffe4b03c9a25efd16b,Cpgs,Activia,NULL
5332f7fde4b03c9a25efd168,511111903345,HAMM'S,Beer Wine Spirits,NULL,5332f709e4b03c9a25efd0f1,Cpgs,Hamm's Beer,0
5332f7b8e4b03c9a25efd145,511111903413,NULL,NULL,NULL,5332f7a7e4b03c9a25efd134,Cogs,Stella Artois,NULL
5332f7a7e4b03c9a25efd133,511111903574,NULL,NULL,NULL,5332f7a7e4b03c9a25efd134,Cpgs,Budweiser,NULL
5332f775e4b03c9a25efd128,511111903628,NULL,NULL,NULL,5332f5f3e4b03c9a25efd0ae,Cpgs,Chex,NULL
5332f743e4b03c9a25efd109,511111903789,NULL,Snacks,NULL,5332f5f2e4b03c9a25efd0aa,Cpgs,Keebler,NULL
5332f709e4b03c9a25efd0f0,511111903857,COORS,Beer Wine Spirits,NULL,5332f709e4b03c9a25efd0f1,Cogs,Coors Light,0
5332f608e4b03c9a25efd0c1,511111903901,NULL,NULL,NULL,53e10d6368abd3c7065097cc,Cpgs,Sierra Mist,NULL
5332f5f4e4b03c9a25efd0af,511111904014,NULL,NULL,NULL,5332f5f2e4b03c9a25efd0aa,Cpgs,Frosted Mini-Wheats,NULL
5a8c35dde4b0ccf165fac9e6,511111904175,PEPPERIDGE FARM,Grocery,NULL,5a734034e4b0d58f376be874,Cogs,Pepperidge Farm,0
5a8c5e74e4b07f0a2dac8947,511111904229,APOTHECARE ESSENTIALS,Personal Care,NULL,5332f5f6e4b03c9a25efd0b4,Cogs,ApotheCARE Essentials,0
5ab15456e4b0be0a89bb0b06,511111904380,CAMPBELLS SPAGHETTIOS,Canned Goods & Soups,NULL,5a734034e4b0d58f376be874,Cogs,Campbell's Spaghettios,0
5afda00ce4b0c11cfecd49f4,511111904458,EMERALD,Snacks,NULL,53e10d6368abd3c7065097cc,Cogs,Emerald,0
5afda26ce4b0c11cfecd49f8,511111904502,JAYS,Snacks,NULL,5a734034e4b0d58f376be874,Cogs,Jay's,0
5bd2013f965c7d66d92731ec,511111904663,KLEENEX,Household,NULL,550b2565e4b001d5e9e4146f,Cogs,Kleenex,0
5c49d161f0276e7719673719,511111904731,SIMILAC,Baby,NULL,59b96571e4b0bf7c7980588b,Cogs,SIMILAC,NULL
5d5411eda3a018514994f420,511111904892,F WHITLOCK AND SONS,Condiments & Sauces,NULL,559c2234e4b06aca36af13c6,Cogs,F. Whitlock & Sons BBQ Sauce,NULL
5d603430a3a018514994f423,511111904946,POP WORKS & COMPANY,Snacks,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,Pop Works & Company Popcorn,NULL
5d6415b3a3a018514994f428,511111905035,511111905035,Magazines,NULL,5d5d4fd16d5f3b23d1bc7905,Cogs,People Special Edition Magazine,NULL
5d658fd1a3a018514994f431,511111905196,NULL,NULL,NULL,53e10d6368abd3c7065097cc,Cogs,"BETTER HOMES AND GARDENS Special Edition Magazine - Food ",NULL
5d6594a2a3a018514994f434,511111905240,511111905240,Magazines,NULL,5d5d4fd16d5f3b23d1bc7905,Cogs,Kitchen and Baths,NULL
5d66d6a2a3a018093ab34727,511111905318,511111905318,Magazines,NULL,5d5d4fd16d5f3b23d1bc7905,Cogs,Eat This Not That Magazine,NULL
5d66dfe6a3a018093ab3472c,511111905479,511111905479,Magazines,NULL,5d5d4fd16d5f3b23d1bc7905,Cogs,"Weight Watchers Special Edition Magazine ",NULL
5d66e2d46d5f3b6188d4f056,511111905523," TAZO BOTTLED TEAS",Beverages,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,Tazo Bottled Teas,NULL
5da607a9a60b87376833e34f,511111905684,ALKA SELTZER PLUS SINUS CAP/ GEL/ TAB,Health & Wellness,NULL,53e10d6368abd3c7065097cc,Cogs,ALKA SELTZER PLUSÂ® SINUS CAP/ GEL/ TAB,NULL
5da608821dda2c3e1416ae8c,511111905752,FLINTSTONES MULTIVITAMIN GUMMY,Health & Wellness,NULL,53e10d6368abd3c7065097cc,Cogs,Flintstonesâ„¢ MULTIVITAMIN GUMMY,NULL
5da60915a60b87376833e355,511111905806,511111905806,Health & Wellness,NULL,53e10d6368abd3c7065097cc,Cogs,ONE A DAYÂ® HEART HEALTH,NULL
5daf46261dda2c3e1416ae96,511111905967,MOUNTAIN HIGH,Dairy,NULL,5332f5f3e4b03c9a25efd0ae,Cogs,Mountain Highâ„¢,NULL
5daf63151dda2c3e1416ae9b,511111906070,WHEATIES,Breakfast & Cereal,NULL,5332f5f3e4b03c9a25efd0ae,Cogs,Wheatiesâ„¢,NULL
5daf70071dda2c3e1416ae9e,511111906124,BASIC 4,Breakfast & Cereal,NULL,5332f5f3e4b03c9a25efd0ae,Cogs,Basic 4â„¢,NULL
5dc07bee1dda2c0ad7da64ac,511111906285,HERSHEYS CEREAL,Breakfast & Cereal,NULL,5332f5f3e4b03c9a25efd0ae,Cogs,Hershey'sâ„¢ Cereal,NULL
5dc2dab01dda2c0ad7da64af,511111906353,GIRL SCOUT CEREAL,Breakfast & Cereal,NULL,5332f5f3e4b03c9a25efd0ae,Cogs,Girl Scouts Cookie Cereal,NULL
5e387644ee7f2d697e835bd1,511111913948,Lâ€™OREAL PARIS - HAIR COLOR,Beauty,NULL,5e28b81cee7f2d697e835bcd,Cogs,Lâ€™Oreal Paris - Hair Color,NULL
5e5ff265ee7f2d0b35b2a18f,511111914051,ONE A DAYÂ® WOMENS,Health & Wellness,NULL,53e10d6368abd3c7065097cc,Cogs,ONE A DAYÂ® WOMENS,NULL
5e710e03ee7f2d0b35b2a194,511111914105,BRUMMEL & BROWN,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,5e5ea9cc9c50da1291a6d074,Cogs,BRUMMEL & BROWN,NULL
5e9f18bfbe37ce3e45b6a77f,511111914549,NULL,Baking,BAKING,5e9f12f5be37ce3e45b6a77e,Cogs,PopUp Brand A,NULL
5f16f536be37ce2b30061e26,511111915072,TEST BRANDCODE @1595340086011,Baking,BAKING,5f16f535be37ce2b30061e24,Cogs,test brand @1595340086011,NULL
5f19e054be37ce33f74a1670,511111915126,TEST BRANDCODE @1595531348374,Baking,BAKING,5f19e054be37ce33f74a166e,Cogs,test brand @1595531348374,NULL
5f298852be37ce7958c5952d,511111915287,HEALTH,Magazines,MAGAZINES,5d66b9dcee7f2d201c7281cd,Cogs,Health Magazine,NULL
5f35a0babe37ce6853cff1fe,511111915355,TEST BRANDCODE @1597350074237,Baking,BAKING,5f35a0babe37ce6853cff1fd,Cogs,test brand @1597350074236,NULL
5f35a0bcbe37ce6853cff20b,511111915409,NULL,Baking,BAKING,5f35a0bcbe37ce6853cff20a,Cogs,test brand @1597350076586,NULL
5f3e9172be37ce5a0e01b956,511111915560,TEST BRANDCODE @1597935986474,Baking,BAKING,5f3e9172be37ce5a0e01b952,Cogs,test brand @1597935986474,NULL
5f3ff222be37ce1c81aa1e10,511111915638,TEST BRANDCODE @1598026274692,Baking,BAKING,5f3ff222be37ce1c81aa1e0c,Cogs,test brand @1598026274692,NULL
5f441280be37ce5dbe9b7c80,511111915799,TEST BRANDCODE @1598296704763,Baking,BAKING,5f441280be37ce5dbe9b7c7d,Cogs,test brand @1598296704763,NULL
5f4802bdbe37ce0c8303373e,511111915843,TEST BRANDCODE @1598554813654,Baking,BAKING,5f4802bdbe37ce0c8303373c,Cogs,test brand @1598554813654,NULL
5f493682be37ce52f8314fcd,511111915911,TEST BRANDCODE @1598633602253,Baking,BAKING,5f493682be37ce52f8314fcb,Cogs,test brand @1598633602253,NULL
5f4936debe37ce52f8314fdf,511111916000,TEST BRANDCODE @1598633694347,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1598633694347,NULL
5f494c5f04db711dd8fe87e6,511111916161,TEST BRANDCODE @1598639199674,Baking,BAKING,5f494c5d04db711dd8fe87e2,Cogs,test brand @1598639199674,NULL
5f4a64ebbe37ce17d23b317d,511111916239,TEST BRANDCODE @1598711019491,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1598711019491,NULL
5f4cff1ba475f1050a66b569,511111916390,TEST BRANDCODE @1598881563437,Baking,BAKING,5f4cff1aa475f1050a66b566,Cogs,test brand @1598881563437,NULL
5f504ac2be37ce0b793c9413,511111916444,TEST BRANDCODE @1599097538537,Baking,BAKING,5f504ac2be37ce0b793c9411,Cogs,test brand @1599097538537,NULL
5f513ea1be37ce21f1287c03,511111916512,TEST BRANDCODE @1599159969028,Baking,BAKING,5f513ea0be37ce21f1287c01,Cogs,test brand @1599159969028,NULL
5f628215be37ce78e6e2efae,511111916673,TEST BRANDCODE @1600291349297,Baking,BAKING,5f628214be37ce78e6e2efaa,Cogs,test brand @1600291349297,NULL
5f77274bbe37ce6b592e90bc,511111916727,TEST BRANDCODE @1601644363827,Baking,BAKING,5f77274bbe37ce6b592e90b9,Cogs,test brand @1601644363827,NULL
5f7ba645be37ce23081c528a,511111916888,TEST BRANDCODE @1601939012950,Baking,BAKING,5f7ba644be37ce23081c5289,Cogs,test brand @1601939012949,NULL
5f7ba932be37ce2f290fb252,511111916956,TEST BRANDCODE @1601939762881,Baking,BAKING,5f7ba932be37ce2f290fb251,Cogs,test brand @1601939762881,NULL
5f872b84be37ce66db5dd97a,511111917045,TEST BRANDCODE @1602694020787,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1602694020787,NULL
5f9770c0be37ce03d08a2d8a,511111917113,NULL,Baking,BAKING,5f9770c0be37ce03d08a2d89,Cogs,test brand @1603760320553,NULL
5fa98944be37ce239d107101,511111917274,TEST BRANDCODE @1604946244789,Baking,BAKING,5fa98944be37ce239d1070ff,Cogs,test brand @1604946244789,0
5fb2852cbe37ce522e165cb0,511111917328,TEST BRANDCODE @1605535020580,Baking,BAKING,5fb2852cbe37ce522e165cae,Cogs,test brand @1605535020580,0
5fb7e90fbe37ce522e165cc5,511111917489,KAHLUA,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,KahluaÂ®,0
5fb805dbbe37ce522e165ccc,511111917557,THE GLENLIVET CARIBBEAN RESERVE,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,The GlenlivetÂ® Caribbean Reserve,0
5fb80b63be37ce522e165cd1,511111917601,"JAMESONÂ® BLACK BARREL ",Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,"JamesonÂ® Black Barrel ",0
5fb82359be37ce522e165ce1,511111917762,MRS BAIRD'S,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Cogs,"Mrs Baird's ",0
5fb82f87be37ce522e165ce8,511111917830,OROWEAT,Bread & Bakery,BREAD_AND_BAKERY,5fb6b608be37ce522e165cb9,Cogs,Oroweat,0
5fcff304be37ce6d53dfc685,511111917991,TEST BRANDCODE @1607463684722,Baking,BAKING,5fcff304be37ce6d53dfc683,Cogs,test brand @1607463684722,0
5fd29590be37ce38bbbefb29,511111918080,TEST BRANDCODE @1607636368759,Baking,BAKING,5fd29590be37ce38bbbefb25,Cogs,test brand @1607636368759,0
5fd2a0bfbe37ce49eb72c0f3,511111918158,TEST BRANDCODE @1607639231747,Baking,BAKING,5fd2a0bfbe37ce49eb72c0ef,Cogs,test brand @1607639231747,0
5fd3acb6be37ce0d9386bb42,511111918202,TEST BRANDCODE @1607707830173,Baking,BAKING,5fd3acb5be37ce0d9386bb3e,Cogs,test brand @1607707830173,0
5fda3724be37ce09e3515970,511111918363,TEST BRANDCODE @1608136484526,Baking,BAKING,5fda3724be37ce09e351596f,Cogs,test brand @1608136484526,0
5fdce8dbbe37ce5fa8ba59c1,511111918431,TEST BRANDCODE @1608313051291,Baking,BAKING,5fdce8dabe37ce5fa8ba59be,Cogs,test brand @1608313051291,0
5ff73cf9be37ce1e961f3257,511111918592,TEST BRANDCODE @1610038521409,Baking,BAKING,5ff73cf9be37ce1e961f3256,Cogs,test brand @1610038521409,0
5ff73cffbe37ce1e961f325d,511111918646,NULL,Baking,BAKING,5ff73cffbe37ce1e961f325c,Cogs,test brand @1610038527809,0
5ff744ffbe37ce1e961f3275,511111918714,NULL,Baking,BAKING,5ff744ffbe37ce1e961f3274,Cogs,test brand @1610040575410,0
5ff768d4be37ce1e961f329e,511111918875,TEST BRANDCODE @1610049748724,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1610049748724,0
5ff77858be37ce58ce50083d,511111918929,TEST BRANDCODE @1610053719998,Baking,BAKING,5ff77857be37ce58ce500839,Cogs,test brand @1610053719998,0
5ff789c5be37ce786ba0f6a5,511111919032,TEST BRANDCODE @1610058181719,Baking,BAKING,5ff789c5be37ce786ba0f6a2,Cogs,test brand @1610058181719,0
5ffe2df8be37ce5e01754c20,511111919193,NULL,Baking,BAKING,5ffe2df8be37ce5e01754c1f,Cogs,test brand @1610493432606,0
5ffe2e39be37ce5e01754c26,511111919247,TEST BRANDCODE @1610493497517,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1610493497517,0
5ffe347ebe37ce5e01754c3e,511111919315,TEST BRANDCODE @1610495102411,Baking,BAKING,5ffe347ebe37ce5e01754c3d,Cogs,test brand @1610495102410,0
5ffe3686be37ce5e01754c61,511111919476,TEST BRANDCODE @1610495622560,Baking,BAKING,5ffe3686be37ce5e01754c5d,Cogs,test brand @1610495622560,0
5ffe3a86be37ce7aab2d4fd8,511111919520,TEST BRANDCODE @1610496646345,Baking,BAKING,5ffe3a85be37ce7aab2d4fd4,Cogs,test brand @1610496646345,0
6000b8c3be37ce321363c6c1,511111919681,TEST BRANDCODE @1610660035741,Baking,BAKING,6000b8c3be37ce321363c6bf,Cogs,test brand @1610660035741,0
60019b82be37ce4f17e558d4,511111919759,TEST BRANDCODE @1610718082644,Baking,BAKING,60019b82be37ce4f17e558d1,Cogs,test brand @1610718082644,0
60074277be37ce360be639ff,511111919803,TEST BRANDCODE @1611088503689,Baking,BAKING,60074277be37ce360be639fe,Cogs,test brand @1611088503689,0
